match_id,player_id,team_id,team_name,player_name,role,champion,win,outcome,game_duration,first_dragon,first_tower,kills,deaths,assists,kda,money,total_money_earned,net_worth,loadout_value,kill_participation,damage_dealt,damage_taken,vision_score,opponent_player,opponent_champion,picks,bans,draft_sequence
2825047_G1,23783,47497,100 Thieves,Quid,TOP,Akali,1,Win,1974,1,1,8,0,14,22.0,1441,16570,15091,13650,91.66666666666666,228954,22325,43.94979476928711,Vulcan,Nautilus,"Rumble, Vi, Akali, Rell, Ezreal","Pantheon, Azir, Poppy, Bard, Alistar",1. ban Yone | 2. ban Pantheon | 3. ban Trundle | 4. ban Azir | 5. ban Wukong | 6. ban Poppy | 7. pick Orianna | 8. pick Rumble | 9. pick Vi | 10. pick Nocturne | 11. pick Galio | 12. pick Akali | 13. ban Bard | 14. ban Neeko | 15. ban Alistar | 16. ban Rakan | 17. pick Rell | 18. pick Corki | 19. pick Nautilus | 20. pick Ezreal
2825122_G4,22338,48173,Vivo Keyd Stars,Trymbi,MID,Lulu,1,Win,2188,0,1,3,1,17,20.0,1216,10646,9891,8675,90.9090909090909,24969,13568,118.1186294555664,River,Maokai,"Gwen, Trundle, Ryze, Yunara, Lulu","Senna, Renekton, Ornn, Lee Sin, Qiyana",1. ban Senna | 2. ban Annie | 3. ban Renekton | 4. ban Poppy | 5. ban Ornn | 6. ban Rumble | 7. pick Gwen | 8. pick Alistar | 9. pick Akali | 10. pick Trundle | 11. pick Ryze | 12. pick Yone | 13. ban Ivern | 14. ban Lee Sin | 15. ban Rell | 16. ban Qiyana | 17. pick Maokai | 18. pick Yunara | 19. pick Lulu | 20. pick Jhin
2825122_G4,24106,48173,Vivo Keyd Stars,Disamis,ADC,Trundle,1,Win,2188,0,1,3,4,14,4.25,984,13427,12267,11283,77.27272727272727,259229,52122,76.67965698242188,Eyla,Alistar,"Gwen, Trundle, Ryze, Yunara, Lulu","Senna, Renekton, Ornn, Lee Sin, Qiyana",1. ban Senna | 2. ban Annie | 3. ban Renekton | 4. ban Poppy | 5. ban Ornn | 6. ban Rumble | 7. pick Gwen | 8. pick Alistar | 9. pick Akali | 10. pick Trundle | 11. pick Ryze | 12. pick Yone | 13. ban Ivern | 14. ban Lee Sin | 15. ban Rell | 16. ban Qiyana | 17. pick Maokai | 18. pick Yunara | 19. pick Lulu | 20. pick Jhin
2825122_G4,21209,48173,Vivo Keyd Stars,Morttheus,SUPPORT,Yunara,1,Win,2188,0,1,6,3,11,5.666666666666667,2683,16852,16558,13875,77.27272727272727,275337,20708,49.61866760253906,Dhokla,Akali,"Gwen, Trundle, Ryze, Yunara, Lulu","Senna, Renekton, Ornn, Lee Sin, Qiyana",1. ban Senna | 2. ban Annie | 3. ban Renekton | 4. ban Poppy | 5. ban Ornn | 6. ban Rumble | 7. pick Gwen | 8. pick Alistar | 9. pick Akali | 10. pick Trundle | 11. pick Ryze | 12. pick Yone | 13. ban Ivern | 14. ban Lee Sin | 15. ban Rell | 16. ban Qiyana | 17. pick Maokai | 18. pick Yunara | 19. pick Lulu | 20. pick Jhin
2825123_G1,25068,48173,Vivo Keyd Stars,Boal,TOP,Rumble,0,Defeat,1696,1,1,0,3,1,0.3333333333333333,527,9462,8777,8250,25.0,113667,14595,38.03450393676758,Busio,Alistar,"Rumble, Jarvan IV, Galio, Poppy, Kai'Sa","Pantheon, Orianna, Azir, Sion, Ambessa",1. ban Yone | 2. ban Pantheon | 3. ban Neeko | 4. ban Orianna | 5. ban Aurora | 6. ban Azir | 7. pick Wukong | 8. pick Rumble | 9. pick Jarvan IV | 10. pick Annie | 11. pick Alistar | 12. pick Galio | 13. ban Sion | 14. ban Rakan | 15. ban Ambessa | 16. ban Bard | 17. pick Poppy | 18. pick Corki | 19. pick K'Sante | 20. pick Kai'Sa
2825123_G1,20362,48173,Vivo Keyd Stars,Mireu,JUNGLE,Galio,0,Defeat,1696,1,1,1,3,3,1.3333333333333333,1228,10042,9528,8300,100.0,153285,22053,23.67928504943848,Inspired,Wukong,"Rumble, Jarvan IV, Galio, Poppy, Kai'Sa","Pantheon, Orianna, Azir, Sion, Ambessa",1. ban Yone | 2. ban Pantheon | 3. ban Neeko | 4. ban Orianna | 5. ban Aurora | 6. ban Azir | 7. pick Wukong | 8. pick Rumble | 9. pick Jarvan IV | 10. pick Annie | 11. pick Alistar | 12. pick Galio | 13. ban Sion | 14. ban Rakan | 15. ban Ambessa | 16. ban Bard | 17. pick Poppy | 18. pick Corki | 19. pick K'Sante | 20. pick Kai'Sa
2825123_G1,22338,48173,Vivo Keyd Stars,Trymbi,MID,Poppy,0,Defeat,1696,1,1,0,5,2,0.4,421,5831,5546,5125,50.0,18538,17224,88.64136505126953,Massu,Corki,"Rumble, Jarvan IV, Galio, Poppy, Kai'Sa","Pantheon, Orianna, Azir, Sion, Ambessa",1. ban Yone | 2. ban Pantheon | 3. ban Neeko | 4. ban Orianna | 5. ban Aurora | 6. ban Azir | 7. pick Wukong | 8. pick Rumble | 9. pick Jarvan IV | 10. pick Annie | 11. pick Alistar | 12. pick Galio | 13. ban Sion | 14. ban Rakan | 15. ban Ambessa | 16. ban Bard | 17. pick Poppy | 18. pick Corki | 19. pick K'Sante | 20. pick Kai'Sa
2825123_G1,24106,48173,Vivo Keyd Stars,Disamis,ADC,Jarvan IV,0,Defeat,1696,1,1,0,4,3,0.75,434,9129,8459,8025,75.0,243978,30093,38.27608871459961,Bwipo,K'Sante,"Rumble, Jarvan IV, Galio, Poppy, Kai'Sa","Pantheon, Orianna, Azir, Sion, Ambessa",1. ban Yone | 2. ban Pantheon | 3. ban Neeko | 4. ban Orianna | 5. ban Aurora | 6. ban Azir | 7. pick Wukong | 8. pick Rumble | 9. pick Jarvan IV | 10. pick Annie | 11. pick Alistar | 12. pick Galio | 13. ban Sion | 14. ban Rakan | 15. ban Ambessa | 16. ban Bard | 17. pick Poppy | 18. pick Corki | 19. pick K'Sante | 20. pick Kai'Sa
2825123_G1,21209,48173,Vivo Keyd Stars,Morttheus,SUPPORT,Kai'Sa,0,Defeat,1696,1,1,3,4,1,1.0,142,11681,11092,10950,100.0,142787,14073,38.06785583496094,Quad,Annie,"Rumble, Jarvan IV, Galio, Poppy, Kai'Sa","Pantheon, Orianna, Azir, Sion, Ambessa",1. ban Yone | 2. ban Pantheon | 3. ban Neeko | 4. ban Orianna | 5. ban Aurora | 6. ban Azir | 7. pick Wukong | 8. pick Rumble | 9. pick Jarvan IV | 10. pick Annie | 11. pick Alistar | 12. pick Galio | 13. ban Sion | 14. ban Rakan | 15. ban Ambessa | 16. ban Bard | 17. pick Poppy | 18. pick Corki | 19. pick K'Sante | 20. pick Kai'Sa
2825123_G1,23604,340,FlyQuest,Busio,TOP,Alistar,1,Win,1696,0,1,0,2,17,8.5,1459,7339,6659,5200,89.47368421052632,10251,17801,89.55388641357422,Boal,Rumble,"Wukong, Annie, Alistar, Corki, K'Sante","Yone, Neeko, Aurora, Rakan, Bard",1. ban Yone | 2. ban Pantheon | 3. ban Neeko | 4. ban Orianna | 5. ban Aurora | 6. ban Azir | 7. pick Wukong | 8. pick Rumble | 9. pick Jarvan IV | 10. pick Annie | 11. pick Alistar | 12. pick Galio | 13. ban Sion | 14. ban Rakan | 15. ban Ambessa | 16. ban Bard | 17. pick Poppy | 18. pick Corki | 19. pick K'Sante | 20. pick Kai'Sa
2825123_G1,20697,340,FlyQuest,Inspired,JUNGLE,Wukong,1,Win,1696,0,1,3,0,8,11.0,2446,12184,11729,9283,57.89473684210527,285436,26167,44.359710693359375,Mireu,Galio,"Wukong, Annie, Alistar, Corki, K'Sante","Yone, Neeko, Aurora, Rakan, Bard",1. ban Yone | 2. ban Pantheon | 3. ban Neeko | 4. ban Orianna | 5. ban Aurora | 6. ban Azir | 7. pick Wukong | 8. pick Rumble | 9. pick Jarvan IV | 10. pick Annie | 11. pick Alistar | 12. pick Galio | 13. ban Sion | 14. ban Rakan | 15. ban Ambessa | 16. ban Bard | 17. pick Poppy | 18. pick Corki | 19. pick K'Sante | 20. pick Kai'Sa
2825123_G1,26927,340,FlyQuest,Massu,MID,Corki,1,Win,1696,0,1,12,1,5,17.0,3377,15274,15460,12083,89.47368421052632,213407,13285,19.018278121948246,Trymbi,Poppy,"Wukong, Annie, Alistar, Corki, K'Sante","Yone, Neeko, Aurora, Rakan, Bard",1. ban Yone | 2. ban Pantheon | 3. ban Neeko | 4. ban Orianna | 5. ban Aurora | 6. ban Azir | 7. pick Wukong | 8. pick Rumble | 9. pick Jarvan IV | 10. pick Annie | 11. pick Alistar | 12. pick Galio | 13. ban Sion | 14. ban Rakan | 15. ban Ambessa | 16. ban Bard | 17. pick Poppy | 18. pick Corki | 19. pick K'Sante | 20. pick Kai'Sa
2825123_G1,23969,340,FlyQuest,Bwipo,ADC,K'Sante,1,Win,1696,0,1,1,0,9,10.0,2196,11851,11696,9500,52.63157894736842,146701,18700,29.710466384887695,Disamis,Jarvan IV,"Wukong, Annie, Alistar, Corki, K'Sante","Yone, Neeko, Aurora, Rakan, Bard",1. ban Yone | 2. ban Pantheon | 3. ban Neeko | 4. ban Orianna | 5. ban Aurora | 6. ban Azir | 7. pick Wukong | 8. pick Rumble | 9. pick Jarvan IV | 10. pick Annie | 11. pick Alistar | 12. pick Galio | 13. ban Sion | 14. ban Rakan | 15. ban Ambessa | 16. ban Bard | 17. pick Poppy | 18. pick Corki | 19. pick K'Sante | 20. pick Kai'Sa
2825123_G1,24908,340,FlyQuest,Quad,SUPPORT,Annie,1,Win,1696,0,1,3,1,15,18.0,2641,11771,11341,8700,94.73684210526315,125899,12592,28.523681640625,Morttheus,Kai'Sa,"Wukong, Annie, Alistar, Corki, K'Sante","Yone, Neeko, Aurora, Rakan, Bard",1. ban Yone | 2. ban Pantheon | 3. ban Neeko | 4. ban Orianna | 5. ban Aurora | 6. ban Azir | 7. pick Wukong | 8. pick Rumble | 9. pick Jarvan IV | 10. pick Annie | 11. pick Alistar | 12. pick Galio | 13. ban Sion | 14. ban Rakan | 15. ban Ambessa | 16. ban Bard | 17. pick Poppy | 18. pick Corki | 19. pick K'Sante | 20. pick Kai'Sa
2825123_G2,25068,48173,Vivo Keyd Stars,Boal,TOP,Aatrox,0,Defeat,1788,0,1,2,2,1,1.5,689,10174,9489,8800,60.0,137822,39265,31.375064849853516,Busio,Leona,"Azir, Xin Zhao, Sivir, Aatrox, Rell","Orianna, Trundle, Yone, Nautilus, Renekton",1. ban Orianna | 2. ban Pantheon | 3. ban Trundle | 4. ban Neeko | 5. ban Yone | 6. ban Aurora | 7. pick Azir | 8. pick Vi | 9. pick Taliyah | 10. pick Xin Zhao | 11. pick Sivir | 12. pick Senna | 13. ban Bard | 14. ban Nautilus | 15. ban Rakan | 16. ban Renekton | 17. pick Ambessa | 18. pick Aatrox | 19. pick Rell | 20. pick Leona
2825123_G2,20362,48173,Vivo Keyd Stars,Mireu,JUNGLE,Azir,0,Defeat,1788,0,1,0,3,4,1.3333333333333333,413,9543,9213,8800,80.0,130323,17170,34.85484313964844,Inspired,Vi,"Azir, Xin Zhao, Sivir, Aatrox, Rell","Orianna, Trundle, Yone, Nautilus, Renekton",1. ban Orianna | 2. ban Pantheon | 3. ban Trundle | 4. ban Neeko | 5. ban Yone | 6. ban Aurora | 7. pick Azir | 8. pick Vi | 9. pick Taliyah | 10. pick Xin Zhao | 11. pick Sivir | 12. pick Senna | 13. ban Bard | 14. ban Nautilus | 15. ban Rakan | 16. ban Renekton | 17. pick Ambessa | 18. pick Aatrox | 19. pick Rell | 20. pick Leona
2825123_G2,22338,48173,Vivo Keyd Stars,Trymbi,MID,Rell,0,Defeat,1788,0,1,1,4,3,1.0,858,6573,5983,5125,80.0,11905,18235,101.4141845703125,Massu,Senna,"Azir, Xin Zhao, Sivir, Aatrox, Rell","Orianna, Trundle, Yone, Nautilus, Renekton",1. ban Orianna | 2. ban Pantheon | 3. ban Trundle | 4. ban Neeko | 5. ban Yone | 6. ban Aurora | 7. pick Azir | 8. pick Vi | 9. pick Taliyah | 10. pick Xin Zhao | 11. pick Sivir | 12. pick Senna | 13. ban Bard | 14. ban Nautilus | 15. ban Rakan | 16. ban Renekton | 17. pick Ambessa | 18. pick Aatrox | 19. pick Rell | 20. pick Leona
2825123_G2,24106,48173,Vivo Keyd Stars,Disamis,ADC,Xin Zhao,0,Defeat,1788,0,1,2,5,3,1.0,177,10742,10002,9825,100.0,222252,44676,31.82609748840332,Bwipo,Ambessa,"Azir, Xin Zhao, Sivir, Aatrox, Rell","Orianna, Trundle, Yone, Nautilus, Renekton",1. ban Orianna | 2. ban Pantheon | 3. ban Trundle | 4. ban Neeko | 5. ban Yone | 6. ban Aurora | 7. pick Azir | 8. pick Vi | 9. pick Taliyah | 10. pick Xin Zhao | 11. pick Sivir | 12. pick Senna | 13. ban Bard | 14. ban Nautilus | 15. ban Rakan | 16. ban Renekton | 17. pick Ambessa | 18. pick Aatrox | 19. pick Rell | 20. pick Leona
2825123_G2,21209,48173,Vivo Keyd Stars,Morttheus,SUPPORT,Sivir,0,Defeat,1788,0,1,0,4,4,1.0,31,11051,10931,10900,80.0,175249,18831,25.26515769958496,Quad,Taliyah,"Azir, Xin Zhao, Sivir, Aatrox, Rell","Orianna, Trundle, Yone, Nautilus, Renekton",1. ban Orianna | 2. ban Pantheon | 3. ban Trundle | 4. ban Neeko | 5. ban Yone | 6. ban Aurora | 7. pick Azir | 8. pick Vi | 9. pick Taliyah | 10. pick Xin Zhao | 11. pick Sivir | 12. pick Senna | 13. ban Bard | 14. ban Nautilus | 15. ban Rakan | 16. ban Renekton | 17. pick Ambessa | 18. pick Aatrox | 19. pick Rell | 20. pick Leona
2825123_G2,23604,340,FlyQuest,Busio,TOP,Leona,1,Win,1788,1,0,1,1,15,16.0,1709,8124,7209,5500,88.88888888888889,17804,14492,112.0848159790039,Boal,Aatrox,"Vi, Taliyah, Senna, Ambessa, Leona","Pantheon, Neeko, Aurora, Bard, Rakan",1. ban Orianna | 2. ban Pantheon | 3. ban Trundle | 4. ban Neeko | 5. ban Yone | 6. ban Aurora | 7. pick Azir | 8. pick Vi | 9. pick Taliyah | 10. pick Xin Zhao | 11. pick Sivir | 12. pick Senna | 13. ban Bard | 14. ban Nautilus | 15. ban Rakan | 16. ban Renekton | 17. pick Ambessa | 18. pick Aatrox | 19. pick Rell | 20. pick Leona
2825123_G2,20697,340,FlyQuest,Inspired,JUNGLE,Vi,1,Win,1788,1,0,3,1,7,10.0,2589,12153,11564,8975,55.55555555555556,305236,26463,41.73242950439453,Mireu,Azir,"Vi, Taliyah, Senna, Ambessa, Leona","Pantheon, Neeko, Aurora, Bard, Rakan",1. ban Orianna | 2. ban Pantheon | 3. ban Trundle | 4. ban Neeko | 5. ban Yone | 6. ban Aurora | 7. pick Azir | 8. pick Vi | 9. pick Taliyah | 10. pick Xin Zhao | 11. pick Sivir | 12. pick Senna | 13. ban Bard | 14. ban Nautilus | 15. ban Rakan | 16. ban Renekton | 17. pick Ambessa | 18. pick Aatrox | 19. pick Rell | 20. pick Leona
2825123_G2,26927,340,FlyQuest,Massu,MID,Senna,1,Win,1788,1,0,2,0,15,17.0,1146,12890,12396,11250,94.44444444444444,168969,13889,16.00760269165039,Trymbi,Rell,"Vi, Taliyah, Senna, Ambessa, Leona","Pantheon, Neeko, Aurora, Bard, Rakan",1. ban Orianna | 2. ban Pantheon | 3. ban Trundle | 4. ban Neeko | 5. ban Yone | 6. ban Aurora | 7. pick Azir | 8. pick Vi | 9. pick Taliyah | 10. pick Xin Zhao | 11. pick Sivir | 12. pick Senna | 13. ban Bard | 14. ban Nautilus | 15. ban Rakan | 16. ban Renekton | 17. pick Ambessa | 18. pick Aatrox | 19. pick Rell | 20. pick Leona
2825123_G2,23969,340,FlyQuest,Bwipo,ADC,Ambessa,1,Win,1788,1,0,9,2,5,7.0,2450,13964,13450,11000,77.77777777777779,188918,25758,32.115570068359375,Disamis,Xin Zhao,"Vi, Taliyah, Senna, Ambessa, Leona","Pantheon, Neeko, Aurora, Bard, Rakan",1. ban Orianna | 2. ban Pantheon | 3. ban Trundle | 4. ban Neeko | 5. ban Yone | 6. ban Aurora | 7. pick Azir | 8. pick Vi | 9. pick Taliyah | 10. pick Xin Zhao | 11. pick Sivir | 12. pick Senna | 13. ban Bard | 14. ban Nautilus | 15. ban Rakan | 16. ban Renekton | 17. pick Ambessa | 18. pick Aatrox | 19. pick Rell | 20. pick Leona
2825123_G2,24908,340,FlyQuest,Quad,SUPPORT,Taliyah,1,Win,1788,1,0,3,1,8,11.0,731,12595,11806,11075,61.111111111111114,189413,11811,26.72633934020996,Morttheus,Sivir,"Vi, Taliyah, Senna, Ambessa, Leona","Pantheon, Neeko, Aurora, Bard, Rakan",1. ban Orianna | 2. ban Pantheon | 3. ban Trundle | 4. ban Neeko | 5. ban Yone | 6. ban Aurora | 7. pick Azir | 8. pick Vi | 9. pick Taliyah | 10. pick Xin Zhao | 11. pick Sivir | 12. pick Senna | 13. ban Bard | 14. ban Nautilus | 15. ban Rakan | 16. ban Renekton | 17. pick Ambessa | 18. pick Aatrox | 19. pick Rell | 20. pick Leona
2825123_G3,25068,48173,Vivo Keyd Stars,Boal,TOP,Gnar,1,Win,1881,1,1,2,0,7,9.0,982,12960,12015,11033,40.909090909090914,191190,16869,35.03474426269531,Busio,Karma,"Neeko, Nocturne, Akali, Gnar, Jhin","Pantheon, Trundle, Sion, Sejuani, Viego",1. ban Yone | 2. ban Pantheon | 3. ban Gwen | 4. ban Trundle | 5. ban Aurora | 6. ban Sion | 7. pick Orianna | 8. pick Neeko | 9. pick Nocturne | 10. pick Karma | 11. pick Renekton | 12. pick Akali | 13. ban Sejuani | 14. ban Jax | 15. ban Viego | 16. ban Ornn | 17. pick Gnar | 18. pick Skarner | 19. pick Ezreal | 20. pick Jhin
2825123_G3,20362,48173,Vivo Keyd Stars,Mireu,JUNGLE,Akali,1,Win,1881,1,1,10,0,8,18.0,389,14373,13789,13400,81.81818181818183,191999,21392,27.27031707763672,Inspired,Skarner,"Neeko, Nocturne, Akali, Gnar, Jhin","Pantheon, Trundle, Sion, Sejuani, Viego",1. ban Yone | 2. ban Pantheon | 3. ban Gwen | 4. ban Trundle | 5. ban Aurora | 6. ban Sion | 7. pick Orianna | 8. pick Neeko | 9. pick Nocturne | 10. pick Karma | 11. pick Renekton | 12. pick Akali | 13. ban Sejuani | 14. ban Jax | 15. ban Viego | 16. ban Ornn | 17. pick Gnar | 18. pick Skarner | 19. pick Ezreal | 20. pick Jhin
2825123_G3,22338,48173,Vivo Keyd Stars,Trymbi,MID,Neeko,1,Win,1881,1,1,1,2,18,9.5,1671,8911,7796,6125,86.36363636363636,44126,14738,107.9154281616211,Massu,Ezreal,"Neeko, Nocturne, Akali, Gnar, Jhin","Pantheon, Trundle, Sion, Sejuani, Viego",1. ban Yone | 2. ban Pantheon | 3. ban Gwen | 4. ban Trundle | 5. ban Aurora | 6. ban Sion | 7. pick Orianna | 8. pick Neeko | 9. pick Nocturne | 10. pick Karma | 11. pick Renekton | 12. pick Akali | 13. ban Sejuani | 14. ban Jax | 15. ban Viego | 16. ban Ornn | 17. pick Gnar | 18. pick Skarner | 19. pick Ezreal | 20. pick Jhin
2825123_G3,24106,48173,Vivo Keyd Stars,Disamis,ADC,Nocturne,1,Win,1881,1,1,5,0,13,18.0,1360,13765,12460,11100,81.81818181818183,321727,45218,50.83163070678711,Bwipo,Renekton,"Neeko, Nocturne, Akali, Gnar, Jhin","Pantheon, Trundle, Sion, Sejuani, Viego",1. ban Yone | 2. ban Pantheon | 3. ban Gwen | 4. ban Trundle | 5. ban Aurora | 6. ban Sion | 7. pick Orianna | 8. pick Neeko | 9. pick Nocturne | 10. pick Karma | 11. pick Renekton | 12. pick Akali | 13. ban Sejuani | 14. ban Jax | 15. ban Viego | 16. ban Ornn | 17. pick Gnar | 18. pick Skarner | 19. pick Ezreal | 20. pick Jhin
2825123_G3,21209,48173,Vivo Keyd Stars,Morttheus,SUPPORT,Jhin,1,Win,1881,1,1,4,0,11,15.0,1825,13890,13375,11550,68.18181818181817,230529,12968,32.48099517822266,Quad,Orianna,"Neeko, Nocturne, Akali, Gnar, Jhin","Pantheon, Trundle, Sion, Sejuani, Viego",1. ban Yone | 2. ban Pantheon | 3. ban Gwen | 4. ban Trundle | 5. ban Aurora | 6. ban Sion | 7. pick Orianna | 8. pick Neeko | 9. pick Nocturne | 10. pick Karma | 11. pick Renekton | 12. pick Akali | 13. ban Sejuani | 14. ban Jax | 15. ban Viego | 16. ban Ornn | 17. pick Gnar | 18. pick Skarner | 19. pick Ezreal | 20. pick Jhin
2825123_G3,23604,340,FlyQuest,Busio,TOP,Karma,0,Defeat,1881,0,1,0,6,1,0.16666666666666666,281,6296,6081,5800,50.0,15137,16653,98.51559448242188,Boal,Gnar,"Orianna, Karma, Renekton, Skarner, Ezreal","Yone, Gwen, Aurora, Jax, Ornn",1. ban Yone | 2. ban Pantheon | 3. ban Gwen | 4. ban Trundle | 5. ban Aurora | 6. ban Sion | 7. pick Orianna | 8. pick Neeko | 9. pick Nocturne | 10. pick Karma | 11. pick Renekton | 12. pick Akali | 13. ban Sejuani | 14. ban Jax | 15. ban Viego | 16. ban Ornn | 17. pick Gnar | 18. pick Skarner | 19. pick Ezreal | 20. pick Jhin
2825123_G3,20697,340,FlyQuest,Inspired,JUNGLE,Skarner,0,Defeat,1881,0,1,1,5,0,0.2,800,9600,9000,8200,50.0,251014,45092,37.05011367797852,Mireu,Akali,"Orianna, Karma, Renekton, Skarner, Ezreal","Yone, Gwen, Aurora, Jax, Ornn",1. ban Yone | 2. ban Pantheon | 3. ban Gwen | 4. ban Trundle | 5. ban Aurora | 6. ban Sion | 7. pick Orianna | 8. pick Neeko | 9. pick Nocturne | 10. pick Karma | 11. pick Renekton | 12. pick Akali | 13. ban Sejuani | 14. ban Jax | 15. ban Viego | 16. ban Ornn | 17. pick Gnar | 18. pick Skarner | 19. pick Ezreal | 20. pick Jhin
2825123_G3,26927,340,FlyQuest,Massu,MID,Ezreal,0,Defeat,1881,0,1,0,3,1,0.3333333333333333,455,10668,10063,9608,50.0,166416,16914,30.620752334594727,Trymbi,Neeko,"Orianna, Karma, Renekton, Skarner, Ezreal","Yone, Gwen, Aurora, Jax, Ornn",1. ban Yone | 2. ban Pantheon | 3. ban Gwen | 4. ban Trundle | 5. ban Aurora | 6. ban Sion | 7. pick Orianna | 8. pick Neeko | 9. pick Nocturne | 10. pick Karma | 11. pick Renekton | 12. pick Akali | 13. ban Sejuani | 14. ban Jax | 15. ban Viego | 16. ban Ornn | 17. pick Gnar | 18. pick Skarner | 19. pick Ezreal | 20. pick Jhin
2825123_G3,23969,340,FlyQuest,Bwipo,ADC,Renekton,0,Defeat,1881,0,1,1,2,0,0.5,227,12106,11302,11075,50.0,195862,28140,33.901268005371094,Disamis,Nocturne,"Orianna, Karma, Renekton, Skarner, Ezreal","Yone, Gwen, Aurora, Jax, Ornn",1. ban Yone | 2. ban Pantheon | 3. ban Gwen | 4. ban Trundle | 5. ban Aurora | 6. ban Sion | 7. pick Orianna | 8. pick Neeko | 9. pick Nocturne | 10. pick Karma | 11. pick Renekton | 12. pick Akali | 13. ban Sejuani | 14. ban Jax | 15. ban Viego | 16. ban Ornn | 17. pick Gnar | 18. pick Skarner | 19. pick Ezreal | 20. pick Jhin
2825123_G3,24908,340,FlyQuest,Quad,SUPPORT,Orianna,0,Defeat,1881,0,1,0,6,1,0.16666666666666666,940,10400,9740,8800,50.0,135846,24444,26.93530654907227,Morttheus,Jhin,"Orianna, Karma, Renekton, Skarner, Ezreal","Yone, Gwen, Aurora, Jax, Ornn",1. ban Yone | 2. ban Pantheon | 3. ban Gwen | 4. ban Trundle | 5. ban Aurora | 6. ban Sion | 7. pick Orianna | 8. pick Neeko | 9. pick Nocturne | 10. pick Karma | 11. pick Renekton | 12. pick Akali | 13. ban Sejuani | 14. ban Jax | 15. ban Viego | 16. ban Ornn | 17. pick Gnar | 18. pick Skarner | 19. pick Ezreal | 20. pick Jhin
2825123_G4,25068,48173,Vivo Keyd Stars,Boal,TOP,Jax,0,Defeat,1895,0,1,0,5,2,0.4,69,10367,9352,9283,25.0,151573,27814,29.9538516998291,Busio,Bard,"Aurora, Jax, Rakan, Viego, Yunara","Cassiopeia, Trundle, Sion, Gragas, Garen",1. ban Cassiopeia | 2. ban Pantheon | 3. ban Trundle | 4. ban Varus | 5. ban Sion | 6. ban Sejuani | 7. pick Aurora | 8. pick Ryze | 9. pick Lucian | 10. pick Jax | 11. pick Rakan | 12. pick Bard | 13. ban Xayah | 14. ban Gragas | 15. ban Sylas | 16. ban Garen | 17. pick Maokai | 18. pick Viego | 19. pick Yunara | 20. pick Urgot
2825123_G4,20362,48173,Vivo Keyd Stars,Mireu,JUNGLE,Aurora,0,Defeat,1895,0,1,3,3,5,2.6666666666666665,872,12322,11722,10850,100.0,158242,26381,21.702341079711918,Inspired,Maokai,"Aurora, Jax, Rakan, Viego, Yunara","Cassiopeia, Trundle, Sion, Gragas, Garen",1. ban Cassiopeia | 2. ban Pantheon | 3. ban Trundle | 4. ban Varus | 5. ban Sion | 6. ban Sejuani | 7. pick Aurora | 8. pick Ryze | 9. pick Lucian | 10. pick Jax | 11. pick Rakan | 12. pick Bard | 13. ban Xayah | 14. ban Gragas | 15. ban Sylas | 16. ban Garen | 17. pick Maokai | 18. pick Viego | 19. pick Yunara | 20. pick Urgot
2825123_G4,22338,48173,Vivo Keyd Stars,Trymbi,MID,Rakan,0,Defeat,1895,0,1,0,4,5,1.25,795,6751,6145,5350,62.5,14496,17683,134.3699951171875,Massu,Lucian,"Aurora, Jax, Rakan, Viego, Yunara","Cassiopeia, Trundle, Sion, Gragas, Garen",1. ban Cassiopeia | 2. ban Pantheon | 3. ban Trundle | 4. ban Varus | 5. ban Sion | 6. ban Sejuani | 7. pick Aurora | 8. pick Ryze | 9. pick Lucian | 10. pick Jax | 11. pick Rakan | 12. pick Bard | 13. ban Xayah | 14. ban Gragas | 15. ban Sylas | 16. ban Garen | 17. pick Maokai | 18. pick Viego | 19. pick Yunara | 20. pick Urgot
2825123_G4,24106,48173,Vivo Keyd Stars,Disamis,ADC,Viego,0,Defeat,1895,0,1,1,5,6,1.4,543,10966,10351,9808,87.5,281911,39710,41.07448959350586,Bwipo,Urgot,"Aurora, Jax, Rakan, Viego, Yunara","Cassiopeia, Trundle, Sion, Gragas, Garen",1. ban Cassiopeia | 2. ban Pantheon | 3. ban Trundle | 4. ban Varus | 5. ban Sion | 6. ban Sejuani | 7. pick Aurora | 8. pick Ryze | 9. pick Lucian | 10. pick Jax | 11. pick Rakan | 12. pick Bard | 13. ban Xayah | 14. ban Gragas | 15. ban Sylas | 16. ban Garen | 17. pick Maokai | 18. pick Viego | 19. pick Yunara | 20. pick Urgot
2825123_G4,21209,48173,Vivo Keyd Stars,Morttheus,SUPPORT,Yunara,0,Defeat,1895,0,1,4,3,3,2.3333333333333335,552,14752,14602,14050,87.5,176325,20357,32.874847412109375,Quad,Ryze,"Aurora, Jax, Rakan, Viego, Yunara","Cassiopeia, Trundle, Sion, Gragas, Garen",1. ban Cassiopeia | 2. ban Pantheon | 3. ban Trundle | 4. ban Varus | 5. ban Sion | 6. ban Sejuani | 7. pick Aurora | 8. pick Ryze | 9. pick Lucian | 10. pick Jax | 11. pick Rakan | 12. pick Bard | 13. ban Xayah | 14. ban Gragas | 15. ban Sylas | 16. ban Garen | 17. pick Maokai | 18. pick Viego | 19. pick Yunara | 20. pick Urgot
